RF115232221_217928.pdf,83,39.7510932033983,11540.174182182862,53.941077492737385,580,828,1
RF115232221_217928.pdf,84,34.8930661023279,10145.602022544088,54.41901870877043,580,831,1
RF115232221_217928.pdf,85,32.82776298822844,8907.650317829562,55.396403415044524,580,829,1
RF115232221_217928.pdf,86,24.51908840179997,6302.058954084498,60.1564412055487,581,830,1
RF115232221_217928.pdf,87,17.963961160214115,4553.985455456681,54.63495396088554,580,831,1
RF115232221_217928.pdf,88,12.681055280562372,3409.032822941263,66.76559590184607,580,829,1
RF115232221_217928.pdf,89,35.5189702911023,9660.213117260433,52.64305227867269,581,828,1
RF115232221_217928.pdf,90,26.897516570703743,7816.873532974162,79.73207469898368,582,829,1
RF115232221_217928.pdf,91,5.112788555281987,1340.1159718313745,42.4558254186846,584,829,1
RF115232221_217928.pdf,92,27.172313977296287,5799.875768688342,98.15702643811326,848,728,1
RF115232221_217928.pdf,93,26.100671742051052,5197.616379745826,93.43339701335681,847,725,1
RF115232221_217929.pdf,1,5.6088026327930365,1639.4586998101472,47.15733707092845,615,793,1
RF115232221_217929.pdf,2,3.1822477718286826,386.80651757266037,22.192787091882174,794,613,1
RF115232221_217929.pdf,3,7.956733983530443,1969.9643896649932,44.48048307651729,613,793,1
RF115232221_217929.pdf,4,9.165284676733094,2510.395504927783,41.32889207312692,598,845,1
RF115232221_217929.pdf,5,13.0616156418832,3388.6841703538985,42.490948271198334,598,845,1
RF115232221_217929.pdf,6,7.492588477830785,2166.207270893331,33.34130641529294,599,843,1
RF115232221_217929.pdf,7,6.20511431938014,1847.8853365839234,32.00711241228465,598,843,1
RF115232221_217929.pdf,8,8.916193260489441,2771.333244507853,36.68914346114964,599,844,1
RF115232221_217929.pdf,9,13.569788842492727,4385.809225569601,43.80858238940637,598,845,1
RF115232221_217929.pdf,10,12.84080963341269,4484.752640259738,43.56292651200757,599,845,1
RF115232221_217929.pdf,11,10.663922493254951,3754.621950271159,38.31901334408683,599,844,1
RF115232221_217929.pdf,12,22.916989014389603,5453.653481495792,42.281787076588145,843,598,1
RF115232221_217929.pdf,13,24.916884011905964,6352.017900375216,46.274234184553535,843,599,1
